Source,Target,Type,Weight,Category
d143ab5c6f2a538e54720bdc2ae80a015cce089a63d4c7f12619ae642eda3c739d2fc658a938614c381f84a363055da78b699bbb31aa55668aea66b21e4805bc,a8b765d9d64c173b527b19399d8071b2476bc8aa345827e0da4c7b7ddf7996876fa52fecaefaede23d41d6a43cbcde7efce40b55791eea8db599e6dd21253d73,part_of_document,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,aece9995-d7f3-44c1-91b4-7a235b28b2a2,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,1f36509d-fcbd-4f13-86a5-418e6b4d6b0d,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,4e40cf73-d807-43fc-87d4-db08b507207c,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,24f70cec-8177-4ca8-8089-b515e2147eac,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,70ad6072-e9ff-4fb1-a133-3ce732357fdc,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,791d5226-70fc-45a7-8a74-7c600de46e3f,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,35e3f939-b3c9-47d7-ba63-44c394789441,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,ed2551fd-306d-44a3-808e-55bff34195f0,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,796edcb9-b74e-4158-8c15-3d3611461d6c,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,7f03ce2e-5751-439d-88d4-131deb823b4e,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,7588a4b8-a0a0-415e-8310-4e161a13f334,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,d2d54fe8-7f33-4eed-9230-186854a45f85,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,0290fe6f-6375-46e7-b0a7-f2197e119559,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,bfc2357c-3e99-480e-a476-e484b49d1d55,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,29bf0703-8caa-4599-b3b9-bb9763138294,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,f106d656-97b8-4ae3-941d-2550440464b4,contains_entity,1,chunk_contains
5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,a8b765d9d64c173b527b19399d8071b2476bc8aa345827e0da4c7b7ddf7996876fa52fecaefaede23d41d6a43cbcde7efce40b55791eea8db599e6dd21253d73,part_of_document,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,d7f020f2-f58e-4209-a554-6ff19e8ae625,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,a515a528-611f-460e-95a8-f4bb5262e7fc,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,6e0131cb-bb36-43f5-ace8-92ec7a96f1c8,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,8153f88a-f858-42b1-9366-ff7069d7c55f,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,2d89a2f4-c95e-4058-be08-dab449810f41,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,a73c5921-0da6-48b8-9504-26ba2cd4dd90,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,819c480c-2470-4ab8-8776-6c95a300b560,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,680b393d-9927-4821-96d1-267ede2180cc,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,3c3d5c15-e564-43cd-8f48-1f1b398959cd,contains_entity,1,chunk_contains
55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,a8b765d9d64c173b527b19399d8071b2476bc8aa345827e0da4c7b7ddf7996876fa52fecaefaede23d41d6a43cbcde7efce40b55791eea8db599e6dd21253d73,part_of_document,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,9d32d28a-95fb-47d3-b51b-e02f41888f8b,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,8b14df1c-b74e-4fee-84c0-396219d2d109,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,909d74da-682e-4d7f-9f3a-4471eaeae68f,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,eb971bf0-ba94-4b8d-950b-4b2715cd5d43,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,b9b96540-16dc-4dc7-b388-d8d67027a7eb,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,960c0e06-0264-4bf2-88ce-0a3bac3abf84,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,d77e7e5d-db45-4a6a-b090-bbe558ea268f,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,1b1cf33b-6143-43d8-b5aa-a18b185ce6c3,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,f633e692-6caf-4093-86bd-9a277a00db0f,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,cab607ec-002a-402d-a1ac-590d885ac7fc,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,d2fbcf7a-4ac2-4f2f-b075-1cbfb5c995cd,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,5a863c2d-8865-4a6f-a9c1-3d45baa71344,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,4279c325-33b2-42fa-8905-167a8859ab64,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,ae50f9d0-b11c-44af-bb0e-1f7ed260ec3b,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,b162442a-a88f-425b-b117-394c3312056d,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,12ab5763-cd35-43a6-bbdf-574765811ee1,contains_entity,1,chunk_contains
01b2f162b7fc41e1b57dad94b752b0c3d2ca5a92d1b1cffeebbfa8456706781606189bed106dfd66542b364d3ae966463ead086fa23533b49d975fbcad7f77d9,a8b765d9d64c173b527b19399d8071b2476bc8aa345827e0da4c7b7ddf7996876fa52fecaefaede23d41d6a43cbcde7efce40b55791eea8db599e6dd21253d73,part_of_document,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,86f9a489-361b-4f66-88f6-ea5c70d33da5,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,2b313278-10f5-4432-b130-01f0743740ee,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,d006ba19-da74-4677-8a58-f470d5736ae4,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,6931ddbc-133b-4671-926e-dd5e5cb6c2d9,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,32f5ffe2-32c6-4598-8db0-f2fe495c9e5e,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,56ffd54d-b6d7-419e-abf8-7735d8cc2e75,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,dec1731f-d670-490c-a3fb-004fd193be4d,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,081e3834-84fc-44e3-9bc6-8018f279f749,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,f3dc5ef5-8af0-44a0-946b-7e857587302c,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,bded3357-de12-4063-9720-930f68d4cb26,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,9943ed93-e1fa-4a19-83ff-2a8d2c61a5cd,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,4812369e-c494-45b4-bc58-fe799269d6a9,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,66070e1e-2a65-4ff6-a356-2d46a3d3ba6c,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,edbb8503-4e7a-4f2e-a34a-6b2aec7e0b26,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,26f0164d-ea19-4996-8d77-2c79c7fa0c8e,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,2f8b62ef-1170-4e32-bf4a-d6c41b5f134c,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,3fd3679f-76e6-4d24-af9e-6b1ea261bc3c,contains_entity,1,chunk_contains
f27137d3a6af0576ba9f86633927ed4ed3740b65361c610a36e775fc48b6383241d896786996c04961b8e081b45dea62c7326b28b7bc5cc120789e8f928591d2,a8b765d9d64c173b527b19399d8071b2476bc8aa345827e0da4c7b7ddf7996876fa52fecaefaede23d41d6a43cbcde7efce40b55791eea8db599e6dd21253d73,part_of_document,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,bd25df2d-6189-45da-bc8e-ecf6de9c948f,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,3f059b6c-f8ce-4654-98c0-dee074f40063,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,321cc8e3-f89f-498e-83c0-2a118685734b,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,b162442a-a88f-425b-b117-394c3312056d,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,f0c2a90f-4f17-4d65-8fe7-542aa26c86da,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,e326e883-ca07-416c-9867-3b8e2d7a2127,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,d25247b4-986d-43cf-92ee-540ad03f1c41,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,b2676711-7835-411a-8a64-77de6473552c,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,bdcdeafe-e208-4c0f-94f8-642e9a47b966,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,cef43f52-100a-409b-8855-34cf9ee5e0b9,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,fa02e37d-7919-484e-a8ec-6bf097f4fb54,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,7510145e-d752-440f-88e8-8099be422419,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,3fc60e81-478b-4bd8-8dd0-ce5f3c11ff9b,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,bcf7452e-4c94-4f76-926f-d1a3600c148d,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,b66ce636-d68a-41b4-9488-e9c7da505944,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,a931acb9-6775-4d9c-8999-d0e68f4a0ade,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,64fe3f31-6492-4045-967d-c74c7947d2ad,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,9da2d575-f587-4d75-9e31-44d4d9119cea,contains_entity,1,chunk_contains
4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,a8b765d9d64c173b527b19399d8071b2476bc8aa345827e0da4c7b7ddf7996876fa52fecaefaede23d41d6a43cbcde7efce40b55791eea8db599e6dd21253d73,part_of_document,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,86f9a489-361b-4f66-88f6-ea5c70d33da5,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,d13c12fa-c9bb-4408-9cea-e296ea76136a,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,8ccc78fa-a172-4647-aa1b-13d1e7ea07fd,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,3f059b6c-f8ce-4654-98c0-dee074f40063,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,9717faee-badf-4caa-86ea-6265a69a3fa5,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,a0b09077-b667-4ade-a5a3-a87684fe0c90,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,6725cd34-aeb3-4b27-a4b0-f4b4ef8f33b2,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,a89bc3fc-dfe7-49b5-91d1-9fdd8a52b882,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,995d1325-00be-4c2d-a821-2f5197d3cdbc,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,3bc7256e-d96e-4a52-832d-167e25620f00,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,f96a9bbf-547d-42df-9bf1-6e7a244efc05,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,24bb1b48-dbeb-4ee7-9a2a-e65c651061a4,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,c44fe78d-63b9-46dd-aa8b-11dc24887035,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,3b56f555-9962-41c8-b421-bc1599e0ef3a,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,8edc278c-9a2e-441a-81ca-a6bf0c8706dd,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,fee09dfb-8d8e-4c88-a143-c33325e905bf,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,8793fa83-7155-4467-988f-07cb3cb003ba,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,cd9f3188-ec13-42c1-9605-e1eab383d647,contains_entity,1,chunk_contains
37d97c622365f841418608936d8c4aed1956f90742820abb6d399dbcd904be73782aed71112a0c0e81d616fdf7e7ddb9f6661c13e981f8b6d1329738f6c44259,a8b765d9d64c173b527b19399d8071b2476bc8aa345827e0da4c7b7ddf7996876fa52fecaefaede23d41d6a43cbcde7efce40b55791eea8db599e6dd21253d73,part_of_document,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,86f9a489-361b-4f66-88f6-ea5c70d33da5,contains_entity,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,d7f020f2-f58e-4209-a554-6ff19e8ae625,contains_entity,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,ae65c09e-a7e6-4c1f-9366-dbf229cb329e,contains_entity,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,bd25df2d-6189-45da-bc8e-ecf6de9c948f,contains_entity,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,fee09dfb-8d8e-4c88-a143-c33325e905bf,contains_entity,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,bbd9dd1c-c783-4494-9323-d3217f342345,contains_entity,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,52929267-2e3b-4a6a-b528-ac58820aad9d,contains_entity,1,chunk_contains
99d62c255831002f8aa70912d828d7aeb6243f7c7a021aa4528320877a5c445caa0e92feb3f8729404bd33afe8015af7ed1e7d3a2bcde06366629d740b598fc0,5f5d0217-489f-4529-9b52-f32271a5eead,contains_entity,1,chunk_contains
